Generation,Bayesian,DE,SHADE,CMA-ES,APSM-jSO,jSO,L-SHADE,JADE,SaDE,mLSHADE-RL
1,0.513669,0.513869,0.513667,0.513469,0.513162,0.513580,0.513162,0.513201,0.513496,0.513425
10,0.619875,0.621625,0.619857,0.618115,0.615425,0.619090,0.615423,0.615768,0.618354,0.617735
20,0.708680,0.711727,0.708650,0.705617,0.700933,0.707314,0.700930,0.701531,0.706033,0.704956
30,0.774469,0.778476,0.774429,0.770440,0.764279,0.772672,0.764276,0.765066,0.770987,0.769571
40,0.823207,0.827925,0.823159,0.818462,0.811208,0.821090,0.811203,0.812133,0.819107,0.817438
50,0.859312,0.864557,0.859259,0.854038,0.845973,0.856960,0.845968,0.847002,0.854754,0.852899
60,0.886060,0.891696,0.886003,0.880393,0.871727,0.883532,0.871722,0.872833,0.881163,0.879170
70,0.905875,0.911800,0.905815,0.899917,0.890807,0.903218,0.890801,0.891969,0.900726,0.898631
80,0.920555,0.926694,0.920492,0.914381,0.904941,0.917801,0.904936,0.906146,0.915220,0.913049
90,0.931429,0.937727,0.931366,0.925096,0.915413,0.928605,0.915406,0.916648,0.925956,0.923730
100,0.939486,0.945901,0.939421,0.933034,0.923170,0.936608,0.923164,0.924428,0.933910,0.931642
