Actual,DE,SHADE,CMA-ES,NRBO,BOA,HHO-Lite,Ensemble_Pred,IsDifficult
32.6101,35.2578,35.2655,35.2565,35.2613,35.2604,35.2646,35.2610,False
57.5273,52.5689,52.5635,52.5698,52.5597,52.5718,52.5671,52.5668,False
55.1648,50.8074,50.8100,50.8057,50.8133,50.8041,50.8074,50.8080,False
32.8242,33.7377,33.7371,33.7378,33.7406,33.7354,33.7368,33.7376,False
36.0687,36.1187,36.1200,36.1175,36.1172,36.1189,36.1195,36.1186,False
48.5582,47.2527,47.2480,47.2541,47.2423,47.2552,47.2508,47.2505,False
44.1229,41.2281,41.2275,41.2272,41.2351,41.2307,41.2274,41.2293,False
53.3469,53.3266,53.3237,53.3278,53.3315,53.3286,53.3249,53.3272,False
34.5379,31.0573,31.0607,31.0598,31.0624,31.0538,31.0544,31.0581,False
36.4229,36.9583,36.9611,36.9574,36.9593,36.9589,36.9606,36.9593,False
47.1976,43.8297,43.8291,43.8293,43.8335,43.8360,43.8310,43.8314,False
34.2976,31.5458,31.5505,31.5440,31.5551,31.5436,31.5475,31.5478,False
43.3644,42.1281,42.1340,42.1261,42.1400,42.1264,42.1309,42.1309,False
36.8448,35.4259,35.4254,35.4250,35.4291,35.4246,35.4246,35.4258,False
28.2814,28.8742,28.8741,28.8730,28.8623,28.8708,28.8743,28.8715,False
